last_scraped,source,name,description,neighborhood_overview,host_name,host_since,host_location,host_about,host_response_time,host_is_superhost,host_verifications,host_identity_verified,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,first_review,license,instant_bookable,id,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
2024-09-26,city scrape,3 Deluxe Units Close to Museum of Fine Arts,"The hotel is located in the historic old town in the heart of Mexico City. Just a few blocks away is the historic Zócalo Square, with the National Palace and the Metropolitan Cathedral just steps within the plaza. The Palacio de Bellas Artes and the Alameda Central are also nearby. The Chapultepec Castle is a must-visit for its majestic architecture and beautiful views of the city. Additionally, the Coyoacán neighborhood and its Frida Kahlo Museum is also a perfect spot for art lovers.",The Museum of Fine Arts- 0.5 mile; <br />Palacio de Correo- 0.5 mile; <br />Latin American Tower- 0.6 mile; <br />Tequila and Mezcal Museum- 1.0 mile; <br />Zocalo Square- 1.0 mile; <br />Tenochtitlan Ceremonial Center- 1.1 miles; <br />Museo Casa de Carranza- 1.6 miles; <br />The Angel of Independence- 1.8 miles; <br />Mexico City International Airport- 5.9 miles;,Aishat,2023-11-28,2023-11-28,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,3 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1188428769197567214,1.0,1.0,8.0,8.0,19.436714197221,-99.1468930936795,9.0,3.0,3.0,3.0,5271.0,1.0,365.0,1.0,262.5,24,44,69,69,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"4 Deluxe Units, Free Onsite Parking, Bike Rental","The hotel is located in the historic old town in the heart of Mexico City. Just a few blocks away is the historic Zócalo Square, with the National Palace and the Metropolitan Cathedral just steps within the plaza. The Palacio de Bellas Artes and the Alameda Central are also nearby. The Chapultepec Castle is a must-visit for its majestic architecture and beautiful views of the city. Additionally, the Coyoacán neighborhood and its Frida Kahlo Museum is also a perfect spot for art lovers.",The Museum of Fine Arts- 0.5 mile; <br />Palacio de Correo- 0.5 mile; <br />Latin American Tower- 0.6 mile; <br />Tequila and Mezcal Museum- 1.0 mile; <br />Zocalo Square- 1.0 mile; <br />Tenochtitlan Ceremonial Center- 1.1 miles; <br />Museo Casa de Carranza- 1.6 miles; <br />The Angel of Independence- 1.8 miles; <br />Mexico City International Airport- 5.9 miles;,Aishat,2023-11-28,2023-11-28,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,4 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1188428907004520150,1.0,1.0,8.0,8.0,19.43732,-99.14869,3.1,4.0,4.0,4.0,7018.0,1.0,365.0,1.0,262.5,24,44,69,69,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"Look No More! Parking, Near Mexico City Old Town","The hotel is located in the historic old town in the heart of Mexico City. Just a few blocks away is the historic Zócalo Square, with the National Palace and the Metropolitan Cathedral just steps within the plaza. The Palacio de Bellas Artes and the Alameda Central are also nearby. The Chapultepec Castle is a must-visit for its majestic architecture and beautiful views of the city. Additionally, the Coyoacán neighborhood and its Frida Kahlo Museum is also a perfect spot for art lovers.",The Museum of Fine Arts- 0.5 mile; <br />Palacio de Correo- 0.5 mile; <br />Latin American Tower- 0.6 mile; <br />Tequila and Mezcal Museum- 1.0 mile; <br />Zocalo Square- 1.0 mile; <br />Tenochtitlan Ceremonial Center- 1.1 miles; <br />Museo Casa de Carranza- 1.6 miles; <br />The Angel of Independence- 1.8 miles; <br />Mexico City International Airport- 5.9 miles;,Aishat,2023-11-28,2023-11-28,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1188427363522633424,1.0,1.0,8.0,8.0,19.437381360624087,-99.14895809463911,3.0,1.0,1.0,1.0,1762.0,1.0,365.0,1.0,262.5,24,44,69,69,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Great Relaxing Overnight Stay! FREE Parking!,"The hotel is located in the historic old town in the heart of Mexico City. Just a few blocks away is the historic Zócalo Square, with the National Palace and the Metropolitan Cathedral just steps within the plaza. The Palacio de Bellas Artes and the Alameda Central are also nearby. The Chapultepec Castle is a must-visit for its majestic architecture and beautiful views of the city. Additionally, the Coyoacán neighborhood and its Frida Kahlo Museum is also a perfect spot for art lovers.",The Museum of Fine Arts- 0.5 mile; <br />Palacio de Correo- 0.5 mile; <br />Latin American Tower- 0.6 mile; <br />Tequila and Mezcal Museum- 1.0 mile; <br />Zocalo Square- 1.0 mile; <br />Tenochtitlan Ceremonial Center- 1.1 miles; <br />Museo Casa de Carranza- 1.6 miles; <br />The Angel of Independence- 1.8 miles; <br />Mexico City International Airport- 5.9 miles;,Aishat,2023-11-28,2023-11-28,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1188427441860298428,1.0,1.0,8.0,8.0,19.43514,-99.14741,3.0,1.0,1.0,1.0,1762.0,1.0,365.0,1.0,262.5,25,45,70,70,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"In the Heart of Mexico City, All Modern Amenities!",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191427923376391429,1.0,1.0,23.0,23.0,19.4357940711192,-99.14694717157532,3.0,1.0,1.0,2.0,1484.0,1.0,365.0,1.0,262.5,23,23,42,42,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Your Home Away From Home! Free Parking,Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191428005181549892,1.0,1.0,23.0,23.0,19.43727626474719,-99.14818543362988,3.0,1.0,1.0,2.0,1484.0,1.0,365.0,1.0,262.5,23,23,42,42,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Look No More! Near Cathedral of Mexico City,Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191428054753165722,1.0,1.0,23.0,23.0,19.43551278142517,-99.1467341236927,3.0,1.0,1.0,2.0,1484.0,1.0,365.0,1.0,262.5,23,23,42,42,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Relax and Recharge! Minutes to Soumaya Museum,Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191428112633521370,1.0,1.0,23.0,23.0,19.4351837083852,-99.14825788677066,3.0,1.0,1.0,2.0,1484.0,1.0,365.0,1.0,262.5,23,23,42,42,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"For Arts Enthusiasts! 3 Units, City Views",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,3 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191428184576529645,1.0,1.0,23.0,23.0,19.43507,-99.14709,9.0,3.0,3.0,6.0,4467.0,1.0,365.0,1.0,262.5,23,23,42,42,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"Live Music! 3 Chic Units, Steps to Alameda Centra",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,3 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191428227798815826,1.0,1.0,23.0,23.0,19.43550836080804,-99.14891651638165,9.0,3.0,3.0,6.0,4467.0,1.0,365.0,1.0,262.5,23,23,42,42,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Perfection in the Company of History! 4 Units,Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,4 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191428312738873413,1.0,1.0,23.0,23.0,19.43577,-99.14685,3.1,4.0,4.0,1.8,5951.0,1.0,365.0,1.0,262.5,23,23,42,42,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Discover Life and Serenity with 4 Modern Units,Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,4 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191428362849247701,1.0,1.0,23.0,23.0,19.435254272017296,-99.14806447771883,3.1,4.0,4.0,1.8,5951.0,1.0,365.0,1.0,262.5,23,23,42,42,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"For Arts Enthusiasts! 4 Units, City Views",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,4 baths,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191428395637843964,1.0,1.0,23.0,23.0,19.43512544161741,-99.14722559448803,3.1,4.0,4.0,1.8,5951.0,1.0,365.0,1.0,262.5,23,23,42,42,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"Modern Escape! Roof-Top Deck, Live Music and Band",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191428926525268705,1.0,1.0,23.0,23.0,19.43713,-99.14841,2.0,1.0,1.0,1.0,1484.0,1.0,365.0,1.0,262.5,26,26,45,45,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,"Travel and Unwind! Near Downtown, Live Music",Stay in the heart of Mexico City and be near to everything. Start your day with a view of the city's skyline and let your creative side out at Palacio de Bellas Artes. Take a stroll along Paseo de la Reforma or ride a bike through Alameda Central. Stunning photo ops await you at Zócalo and the Monument to the Revolution. Enjoy the city’s finest cuisine at top restaurants or shop 'til you drop at Mercado de Artesanías La Cuidadela. This exquisite haven has everything you need!,-    	Museo del Pulque – 0.2 miles; <br />-    	the Monument to the Revolution – 0.7 miles; <br />-    	Barrio Almeda – 0.8 miles; <br />-    	Mercado de Artesanías La Cuidadela – 0.8 miles; <br />-    	Palacio de Bellas Artes – 0.8 miles; <br />-    	Alameda Central – 1.4 miles; <br />-    	Downtown Mexico City – 1.5 miles; <br />-    	Zócalo – 1.6 miles; <br />-    	Reforma 222 – 2.1 miles; <br />-    	Paseo de la Reforma – 4.1 miles; <br />-    	Mexico City International Airport – 5.9 miles,Aishat,2023-11-20,2023-11-20,Información acerca del anfitrión del no proporcionada,within an hour,f,['phone'],f,Cuauhtémoc,Room in hotel,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Heating"", ""Self check-in"", ""Hangers"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Coffee maker"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",9999-01-01,No disponible,t,1191429332324761538,1.0,1.0,23.0,23.0,19.43723969363611,-99.1483342656205,2.0,1.0,1.0,1.0,1484.0,1.0,365.0,1.0,262.5,26,26,45,45,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
