last_scraped,source,name,description,neighborhood_overview,host_name,host_since,host_location,host_about,host_response_time,host_is_superhost,host_verifications,host_identity_verified,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,first_review,license,instant_bookable,id,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
2024-09-25,city scrape,Top Bed | Mixed Shared Room,Descripción no proporcionada,"It is located in a very complete area of CDMX since the Honorable Guest can find a variety of services according to their needs.<br />Located very close to the Francisco Márquez Olympic Pool.<br /><br />15 minutes away you can visit the Frida Kahlo Museum, which is the most representative cultural venue of the Mexican artist, as well as containing an important part of her artistic legacy.<br />We are located near La Calzada Tlalpan which has connection to several points in CDMX, just 40 minutes from the Mexico City Airport and 60 minutes from the North Bus Station.",Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,2 shared baths,"[""Iron"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Fast wifi \u2013 298 Mbps"", ""Private patio or balcony"", ""Private gym in building"", ""City skyline view"", ""Coffee maker: drip coffee maker"", ""Paid parking on premises"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""AC - split type ductless system"", ""Building staff"", ""Blender"", ""Body soap"", ""Carbon monoxide alarm"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Luggage dropoff allowed"", ""TV"", ""Teka induction stove"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Cooking basics"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Exercise equipment: free weights, yoga mat"", ""Hair dryer"", ""Microwave""]",2023-11-11,No disponible,t,963791131784635232,0.96,0.99,64.0,65.0,19.362587531066136,-99.15128402055932,1.0,2.0,1.0,1.8,328.0,1.0,120.0,1.0,1125.0,28,55,71,346,4.0,0.0,4.25,4.0,4.0,4.5,4.5,4.25,0.37
2024-09-25,city scrape,Low bed | Mixed Shared Room,"Get to know and enjoy this new concept that Mr. Herold Homes has for you!<br /><br />Shared rooms with a unique, urban and luxurious design.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home .<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!","It is located in a very complete area of CDMX since the Honorable Guest can find a variety of services according to their needs.<br />Located very close to the Francisco Márquez Olympic Pool.<br /><br />15 minutes away you can visit the Frida Kahlo Museum, which is the most representative cultural venue of the Mexican artist, as well as containing an important part of her artistic legacy.<br />We are located near La Calzada Tlalpan which has connection to several points in CDMX, just 40 minutes from the Mexico City Airport and 60 minutes from the North Bus Station.",Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,2 shared baths,"[""Shared patio or balcony"", ""Iron"", ""Outdoor furniture"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Freezer"", ""Private gym in building"", ""Cleaning available during stay"", ""City skyline view"", ""Outdoor shower"", ""Coffee maker: drip coffee maker"", ""Dishes and silverware"", ""Self check-in"", ""Whirlpool refrigerator"", ""Exercise equipment"", ""AC - split type ductless system"", ""Building staff"", ""Blender"", ""Body soap"", ""55 inch HDTV with Netflix"", ""Carbon monoxide alarm"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Paid resort access"", ""Shower gel"", ""Luggage dropoff allowed"", ""Teka induction stove"", ""Fast wifi \u2013 284 Mbps"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Paid parking garage on premises \u2013 5 spaces"", ""Books and reading material"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",2023-09-09,No disponible,t,963792851132800423,0.96,0.99,64.0,65.0,19.3636441,-99.1507401,1.0,2.0,1.0,2.0,306.0,1.0,120.0,1.0,1125.0,19,35,65,339,5.0,0.0,4.4,4.8,4.6,5.0,5.0,4.4,0.39
2024-09-25,city scrape,Top Bed | Mixed Shared Room,"Get to know and enjoy this new concept that Mr. Herold Homes has for you!<br /><br />Shared rooms with a unique, urban and luxurious design.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home .<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!","It is located in a very complete area of CDMX since the Honorable Guest can find a variety of services according to their needs.<br />Located very close to the Francisco Márquez Olympic Pool.<br /><br />15 minutes away you can visit the Frida Kahlo Museum, which is the most representative cultural venue of the Mexican artist, as well as containing an important part of her artistic legacy.<br />We are located near La Calzada Tlalpan which has connection to several points in CDMX, just 40 minutes from the Mexico City Airport and 60 minutes from the North Bus Station.",Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,2 shared baths,"[""Iron"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Private patio or balcony"", ""Shared gym in building"", ""City skyline view"", ""Coffee maker: drip coffee maker"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""AC - split type ductless system"", ""Building staff"", ""Blender"", ""Body soap"", ""Carbon monoxide alarm"", ""Fast wifi \u2013 226 Mbps"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Luggage dropoff allowed"", ""TV"", ""Teka induction stove"", ""Coffee"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",9999-01-01,No disponible,t,963797575959284364,0.96,0.99,64.0,65.0,19.3636441,-99.1507401,1.0,2.0,1.0,1.8,328.0,1.0,120.0,1.0,1125.0,28,55,85,348,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,Breakfast Included / Barrio Downtown Mexico City,"Our location in the heart of the city, ""El Centro"", makes everyone staying with us feel part of our culture from the first moment.<br />Breakfast courtesy, Wi-Fi.<br /><br />-Estadio GNP Seguros (Foro Sol), Autódromo Hnos. Rodríguez, Palacio de los Deportes (7.7 km)<br />-AICM 20 - 30 min - taxi (8.3 km)<br />-Torre Caballito (Av. P. Reforma)<br />-Teatro Metropólitan<br />-Haires Palace<br />-Zócalo CDMX<br /><br />We hope you have all the experiences we have ready for you!",Información acerca del vecindario no proporcionada,Barrio,2022-08-23,2022-08-23,Información acerca del anfitrión del no proporcionada,within an hour,t,['phone'],t,Cuauhtémoc,Shared room in hostel,Shared room,1 shared bath,"[""Shared patio or balcony"", ""Wifi"", ""Exterior security cameras on property"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Backyard"", ""Breakfast"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Luggage dropoff allowed"", ""Bed linens"", ""Smoke alarm"", ""Safe"", ""Fire extinguisher"", ""Paid parking lot off premises"", ""Elevator"", ""Dedicated workspace"", ""Ping pong table"", ""Hair dryer"", ""Microwave""]",2023-08-24,No disponible,t,961593454784086393,0.99,1.0,11.0,13.0,19.4306364,-99.1386755,1.0,1.0,1.0,1.0,362.0,1.0,365.0,1.0,1125.0,26,56,86,125,26.0,1.0,4.81,4.96,4.96,4.81,4.81,4.8,1.95
2024-09-25,city scrape,Barrio Downtown Mexico City / Bed Only,"Our location in the heart of the city, ""El Centro"", makes everyone staying with us feel part of our culture from the first moment.<br /><br />-Estadio GNP Seguros (Foro Sol), Autódromo Hnos. Rodríguez, Palacio de los Deportes (7.7 km)<br />-AICM 20 - 30 min - taxi (8.3 km)<br />-Torre Caballito (Av. P. Reforma)<br />-Teatro Metropólitan<br />-Haires Palace<br />-Zócalo CDMX<br /><br />We hope you have all the experiences we have ready for you!",Información acerca del vecindario no proporcionada,Barrio,2022-08-23,2022-08-23,Información acerca del anfitrión del no proporcionada,within an hour,t,['phone'],t,Cuauhtémoc,Shared room in hostel,Shared room,1 shared bath,"[""Shared patio or balcony"", ""Wifi"", ""Exterior security cameras on property"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Backyard"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Luggage dropoff allowed"", ""Bed linens"", ""Smoke alarm"", ""Safe"", ""Hair dryer"", ""Fire extinguisher"", ""Elevator"", ""Dedicated workspace"", ""Ping pong table"", ""Paid parking off premises"", ""Microwave""]",2023-08-26,No disponible,t,964483819175341746,0.99,1.0,11.0,13.0,19.4306364,-99.1386755,1.0,1.0,1.0,1.0,280.0,1.0,365.0,1.0,1125.0,10,27,49,88,42.0,4.0,4.93,4.74,4.86,4.79,4.88,4.81,3.17
2024-09-26,city scrape,Cuarto Compartido (Siqueiros),"Shared room of 4 people<br />Inside a quiet hostel, with a central location in Colonia Juárez. Surrounded by coffee, restaurants, and tourist locations.<br />The hostel is very close to Colonia Roma, Chapultepec, Condesa and Centro Storico.<br /><br />We have high speed internet, shared kitchen and comfortable co-working area.",Información acerca del vecindario no proporcionada,Hostal,2022-11-09,2022-11-09,Información acerca del anfitrión del no proporcionada,within a few hours,f,"['email', 'phone']",t,Cuauhtémoc,Shared room in guesthouse,Shared room,5 shared baths,"[""Carbon monoxide alarm"", ""Wifi"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Smoke alarm""]",9999-01-01,No disponible,t,964587887005569913,1.0,1.0,9.0,12.0,19.4274452,-99.1572396,1.0,1.4,1.6,1.0,584.0,1.0,365.0,1.0,365.0,30,60,90,302,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Cuarto Compartido (Leonora),"Shared room of 4 people<br />Each bed has three outlets and a light of its own.<br />Inside a quiet hostel, with a central location in Colonia Juárez. Surrounded by cafes, restaurants, and tourist locations.<br />The hostel is very close to Colonia Roma, Chapultepec, Condesa and Centro Storico.<br /><br />We have high speed internet, shared kitchen and comfortable co-working area.",Información acerca del vecindario no proporcionada,Hostal,2022-11-09,2022-11-09,Información acerca del anfitrión del no proporcionada,within a few hours,f,"['email', 'phone']",t,Cuauhtémoc,Shared room in guesthouse,Shared room,5 shared baths,"[""Carbon monoxide alarm"", ""Wifi"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Smoke alarm""]",9999-01-01,No disponible,t,964596147623515153,1.0,1.0,9.0,12.0,19.4274452,-99.1572396,1.0,1.4,1.6,1.0,548.0,1.0,365.0,1.0,365.0,30,60,90,309,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Cuarto Compartido (Hernandez),"Shared room of 4 people<br />Each bed has 3 outlets and its own light<br />Inside a quiet hostel, with a central location in Colonia Juárez. Surrounded by cafes, restaurants, and tourist locations.<br />The hostel is very close to Colonia Roma, Chapultepec, Condesa and Centro Storico.<br /><br />We have high speed internet, shared kitchen and comfortable co-working area",Información acerca del vecindario no proporcionada,Hostal,2022-11-09,2022-11-09,Información acerca del anfitrión del no proporcionada,within a few hours,f,"['email', 'phone']",t,Cuauhtémoc,Shared room in guesthouse,Shared room,5 shared baths,"[""Carbon monoxide alarm"", ""Wifi"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Smoke alarm""]",9999-01-01,No disponible,t,964605521451453476,1.0,1.0,9.0,12.0,19.4274452,-99.1572396,1.0,1.4,1.6,1.0,584.0,1.0,365.0,1.0,365.0,30,60,90,302,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,Cuarto compartido (Frida Khalo),"Shared room of 4 people<br />Each bed has 3 outlets and its own light<br />Inside a quiet hostel, with a central location in Colonia Juárez. Surrounded by cafes, restaurants, and tourist locations.<br />The hostel is very close to Colonia Roma, Chapultepec, Condesa and Centro Storico.<br /><br />We have high speed internet, shared kitchen and comfortable co-working area",Información acerca del vecindario no proporcionada,Hostal,2022-11-09,2022-11-09,Información acerca del anfitrión del no proporcionada,within a few hours,f,"['email', 'phone']",t,Cuauhtémoc,Shared room in guesthouse,Shared room,5 shared baths,"[""Carbon monoxide alarm"", ""Wifi"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Smoke alarm""]",9999-01-01,No disponible,t,964610187834265417,1.0,1.0,9.0,12.0,19.4274452,-99.1572396,1.0,1.4,1.6,1.0,561.0,1.0,365.0,1.0,365.0,0,0,0,163,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,Low bed | Mixed Shared Room,"Get to know and enjoy this new concept that Mr. Herold Homes has for you!<br /><br />Shared rooms with a unique, urban and luxurious design.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home .<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!","It is located in a very complete area of CDMX since the Honorable Guest can find a variety of services according to their needs.<br />Located very close to the Francisco Márquez Olympic Pool.<br /><br />15 minutes away you can visit the Frida Kahlo Museum, which is the most representative cultural venue of the Mexican artist, as well as containing an important part of her artistic legacy.<br />We are located near La Calzada Tlalpan which has connection to several points in CDMX, just 40 minutes from the Mexico City Airport and 60 minutes from the North Bus Station.",Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,2 shared baths,"[""Iron"", ""Outdoor furniture"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Private patio or balcony"", ""Shared gym in building"", ""Cleaning available during stay"", ""City skyline view"", ""Paid parking on premises"", ""Refrigerator"", ""Fast wifi \u2013 340 Mbps"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""AC - split type ductless system"", ""Building staff"", ""Blender"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""55 inch HDTV with standard cable"", ""Shower gel"", ""Luggage dropoff allowed"", ""Teka induction stove"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Cooking basics"", ""Fire extinguisher"", ""Room-darkening shades"", ""Trash compactor"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Exercise equipment: free weights, yoga mat"", ""Hair dryer"", ""Microwave""]",2023-09-09,No disponible,t,963054498430199889,0.96,0.99,64.0,65.0,19.36331710992565,-99.1518705335406,1.0,2.0,1.0,2.0,336.0,1.0,120.0,1.0,1125.0,27,57,87,361,6.0,0.0,4.5,4.83,5.0,4.83,4.83,4.83,0.47
2024-09-25,city scrape,Low bed / Shared Room Men,"Get to know and enjoy this new concept that Mr. Herold Homes has for you!<br /><br />Shared rooms with a unique, urban and luxurious design.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home .<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!","It is located in a very complete area of CDMX since the Honorable Guest can find a variety of services according to their needs.<br />Located very close to the Francisco Márquez Olympic Pool.<br /><br />15 minutes away you can visit the Frida Kahlo Museum, which is the most representative cultural venue of the Mexican artist, as well as containing an important part of her artistic legacy.<br />We are located near La Calzada Tlalpan which has connection to several points in CDMX, just 40 minutes from the Mexico City Airport and 60 minutes from the North Bus Station.",Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,1 shared bath,"[""Iron"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Freezer"", ""Private patio or balcony"", ""Shared gym in building"", ""City skyline view"", ""Coffee maker: drip coffee maker"", ""Paid parking on premises"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dining table"", ""Shower gel"", ""Fast wifi \u2013 358 Mbps"", ""Luggage dropoff allowed"", ""Teka induction stove"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Extra pillows and blankets"", ""55 inch HDTV with Netflix, standard cable"", ""Cooking basics"", ""Fire extinguisher"", ""Trash compactor"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Exercise equipment: free weights, yoga mat"", ""Hair dryer"", ""Microwave""]",2023-10-04,No disponible,t,966732279410844740,0.96,0.99,64.0,65.0,19.3636441,-99.1507401,1.0,1.0,1.0,4.0,323.0,1.0,120.0,1.0,1125.0,30,60,90,364,4.0,0.0,5.0,5.0,4.75,4.75,4.75,4.25,0.34
2024-09-25,city scrape,Top Bed | Shared Room Men,"Get to know and enjoy this new concept that Mr. Herold Homes has for you!<br /><br />Shared rooms with a unique, urban and luxurious design.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home .<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!","It is located in a very complete area of CDMX since the Honorable Guest can find a variety of services according to their needs.<br />Located very close to the Francisco Márquez Olympic Pool.<br /><br />15 minutes away you can visit the Frida Kahlo Museum, which is the most representative cultural venue of the Mexican artist, as well as containing an important part of her artistic legacy.<br />We are located near La Calzada Tlalpan which has connection to several points in CDMX, just 40 minutes from the Mexico City Airport and 60 minutes from the North Bus Station.",Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,1 shared bath,"[""Shared patio or balcony"", ""Iron"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Freezer"", ""Shared gym in building"", ""Cleaning available during stay"", ""City skyline view"", ""Paid parking on premises"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Luggage dropoff allowed"", ""Teka induction stove"", ""Coffee"", ""Kitchen"", ""Conditioner"", ""Books and reading material"", ""Smoke alarm"", ""Extra pillows and blankets"", ""55 inch HDTV with Netflix, standard cable"", ""Fast wifi \u2013 379 Mbps"", ""Cooking basics"", ""Fire extinguisher"", ""Room-darkening shades"", ""Trash compactor"", ""Paid dryer \u2013 In building"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Exercise equipment: free weights, yoga mat"", ""Hair dryer"", ""Microwave""]",2023-09-13,No disponible,t,966736553073649774,0.96,0.99,64.0,65.0,19.3636441,-99.1507401,1.0,1.0,1.0,4.0,323.0,1.0,120.0,1.0,1125.0,30,60,90,364,3.0,0.0,5.0,5.0,5.0,4.67,5.0,5.0,0.24
2024-09-25,city scrape,Low bed | Shared Room Men,"Get to know and enjoy this new concept that Mr. Herold Homes has for you!<br /><br />Shared rooms with a unique, urban and luxurious design.<br /><br />Comfortable and safe spaces, with all the basic amenities, to live a pleasant and pleasant experience, without worrying about anything, other than enjoying your stay, whether for work, health, or pleasure, at Herold Homes we want to make you feel at home .<br /><br />Come and live the Herold Homes experience…<br />Welcome to Herold Homes, welcome to the good life!","It is located in a very complete area of CDMX since the Honorable Guest can find a variety of services according to their needs.<br />Located very close to the Francisco Márquez Olympic Pool.<br /><br />15 minutes away you can visit the Frida Kahlo Museum, which is the most representative cultural venue of the Mexican artist, as well as containing an important part of her artistic legacy.<br />We are located near La Calzada Tlalpan which has connection to several points in CDMX, just 40 minutes from the Mexico City Airport and 60 minutes from the North Bus Station.",Maria Yuliana,2016-09-07,2016-09-07,"Vive la experiencia Mr. Herold Homes
Espacios cómodos y seguros, con todas las amenidades básicas, para vivir una experiencia amena y placentera, sin preocuparte de nada, más que de disfrutar tu estancia, ya sea por trabajo, salud, o placer, en Mr. Herold Homes queremos hacerte sentir como en casa.",within an hour,f,"['email', 'phone']",f,Benito Juárez,Shared room in hostel,Shared room,1 shared bath,"[""Iron"", ""Outdoor furniture"", ""Elevator"", ""Paid washer \u2013 In building"", ""Heating"", ""Freezer"", ""Private patio or balcony"", ""Shared gym in building"", ""City skyline view"", ""Coffee maker: drip coffee maker"", ""Paid parking on premises"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Dishwasher"", ""Building staff"", ""Blender"", ""Portable fans"", ""Body soap"", ""Carbon monoxide alarm"", ""Hot water kettle"", ""Long term stays allowed"", ""First aid kit"", ""Toaster"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Bidet"", ""Dining table"", ""Shower gel"", ""Dryer"", ""Luggage dropoff allowed"", ""Teka induction stove"", ""Coffee"", ""Bed linens"", ""Kitchen"", ""Conditioner"", ""Smoke alarm"", ""Extra pillows and blankets"", ""55 inch HDTV with Netflix, standard cable"", ""Fast wifi \u2013 309 Mbps"", ""Cooking basics"", ""Fire extinguisher"", ""Room-darkening shades"", ""Trash compactor"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Exercise equipment: free weights, yoga mat"", ""Hair dryer"", ""Microwave""]",2023-10-06,No disponible,t,966739207554807654,0.96,0.99,64.0,65.0,19.3636441,-99.1507401,1.0,1.0,1.0,4.0,328.0,1.0,120.0,1.0,1125.0,29,59,89,363,5.0,0.0,4.8,4.8,5.0,4.8,5.0,4.6,0.42
2024-09-25,city scrape,1.Breakfast Included / Barrio Downtown Mexico City,"Our location in the heart of the city, ""El Centro"", makes everyone staying with us feel part of our culture from the first moment.<br />Breakfast courtesy, Wi-Fi.<br /><br />-Estadio GNP Seguros (Foro Sol), Autódromo Hnos. Rodríguez, Palacio de los Deportes (7.7 km)<br />-AICM 20 - 30 min - taxi (8.3 km)<br />-Torre Caballito (Av. P. Reforma)<br />-Teatro Metropólitan<br />-Haires Palace<br />-Zócalo CDMX<br /><br />We hope you have all the experiences we have ready for you!",Información acerca del vecindario no proporcionada,Barrio,2022-08-23,2022-08-23,Información acerca del anfitrión del no proporcionada,within an hour,t,['phone'],t,Cuauhtémoc,Shared room in hostel,Shared room,1 shared bath,"[""Wifi"", ""Exterior security cameras on property"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Backyard"", ""Breakfast"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Hot water"", ""Luggage dropoff allowed"", ""Patio or balcony"", ""Bed linens"", ""Smoke alarm"", ""Safe"", ""Hair dryer"", ""Fire extinguisher"", ""Elevator"", ""Dedicated workspace"", ""Ping pong table"", ""Paid parking off premises"", ""Microwave""]",2023-09-10,No disponible,t,965932045412517434,0.99,1.0,11.0,13.0,19.4306364,-99.1386755,1.0,1.0,1.0,1.0,362.0,1.0,365.0,1.0,1125.0,15,45,75,114,32.0,1.0,4.91,4.88,4.97,4.91,4.81,4.94,2.51
2024-09-26,city scrape,Cuarto Compartido (Andriacci),"Shared room for 6 women<br />Each bed has 3 outlets and its own light<br />Inside a quiet hostel, with a central location in Colonia Juárez. Surrounded by cafes, restaurants, and tourist locations.<br />The hostel is very close to Colonia Roma, Chapultepec, Condesa and Centro Storico.<br /><br />We have high speed internet, shared kitchen and comfortable co-working area",Información acerca del vecindario no proporcionada,Hostal,2022-11-09,2022-11-09,Información acerca del anfitrión del no proporcionada,within a few hours,f,"['email', 'phone']",t,Cuauhtémoc,Shared room in guesthouse,Shared room,5 shared baths,"[""Carbon monoxide alarm"", ""Wifi"", ""Fire extinguisher"", ""Kitchen"", ""First aid kit"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Smoke alarm""]",9999-01-01,No disponible,t,965972074911558075,1.0,1.0,9.0,12.0,19.4274452,-99.1572396,1.0,1.4,1.0,1.0,584.0,1.0,365.0,1.0,365.0,30,60,90,309,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
